project_slug,num_fix_rows
square__retrofit_CVE-2018-1000850_2.4.0,7
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,6
hazelcast__hazelcast_CVE-2022-0265_5.0.5,6
x-stream__xstream_CVE-2013-7285_1.4.6,6
apache__jspwiki_CVE-2022-46907_2.11.3,6
asf__cxf_CVE-2019-17573_3.2.11,6
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,6
haraldk__TwelveMonkeys_CVE-2021-23792_3.7.0,6
jmrozanec__cron-utils_CVE-2021-41269_9.1.5,6
hibernate__hibernate-validator_CVE-2019-10219_6.0.17.Final,6
eclipse__leshan_CVE-2023-41034_1.4.2,6
x-stream__xstream_CVE-2021-21345_1.4.15,5
apache__activemq_CVE-2014-3600_5.10.0,5
apache__camel_CVE-2019-0194_2.21.4,5
codehaus-plexus__plexus-archiver_CVE-2023-37460_4.7.1,5
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,5
jenkinsci__workflow-cps-plugin_CVE-2022-25173_2646.v6ed3b5b01ff1,5
keycloak__keycloak_CVE-2022-4137_20.0.4,5
keycloak__keycloak_CVE-2022-1274_20.0.4,5
payara__Payara_CVE-2022-37422_5.2022.2,5
eclipse__lyo_CVE-2021-41042_5.0.0.CR,5
yamcs__yamcs_CVE-2023-45278_5.8.6,4
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,4
yamcs__yamcs_CVE-2023-45277_5.8.6,4
asf__cxf_CVE-2017-5653_3.1.10,4
asf__nifi_CVE-2023-34468_1.21.0,4
jenkinsci__script-security-plugin_CVE-2023-24422_1228.vd93135a_2fb_25,4
jenkinsci__workflow-multibranch-plugin_CVE-2022-25175_706.vd43c65dec013,4
apache__shiro_CVE-2023-46749_1.12.0,4
apache__shiro_CVE-2023-34478_1.11.0,4
apache__camel_CVE-2018-8041_2.20.3,4
x-stream__xstream_CVE-2020-26217_1.4.14,4
dromara__hutool_CVE-2018-17297_4.1.11,4
asf__nifi_CVE-2023-22832_1.19.1,4
apache__dolphinscheduler_CVE-2022-34662_2.0.5,4
DSpace__DSpace_CVE-2022-31192_5.10,3
asf__james-project_CVE-2022-22931_3.6.0,3
apache__sling-org-apache-sling-servlets-resolver_CVE-2024-23673_2.10.0,3
apache__jspwiki_CVE-2019-10076_2.11.0.M3,3
apache__activemq_CVE-2020-11998_5.15.12,3
apache__incubator-dubbo_CVE-2021-30181_2.6.8,3
vert-x3__vertx-web_CVE-2019-17640_3.9.3,3
OWASP__json-sanitizer_CVE-2021-23899_1.2.1,3
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,3
OWASP__json-sanitizer_CVE-2020-13973_1.2.0,3
Graylog2__graylog2-server_CVE-2023-41044_5.1.2,3
nahsra__antisamy_CVE-2022-29577_1.6.6.1,3
jamesagnew__hapi-fhir_CVE-2019-12741_3.7.0,3
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,3
spring-projects__spring-security_CVE-2011-2732_2.0.6.RELEASE,3
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,3
DSpace__DSpace_CVE-2022-31195_5.10,2
xwiki__xwiki-commons_CVE-2023-29528_14.9-rc-1,2
xwiki__xwiki-commons_CVE-2023-31126_14.10.3,2
apache__activemq_CVE-2014-3576_5.10.2,2
SpringSource__spring-security-oauth_CVE-2018-1260_2.3.2.RELEASE,2
FasterXML__jackson-databind_CVE-2020-25649_2.6.7.3,2
apache__activemq_CVE-2019-0222_5.15.8,2
apache__struts_CVE-2020-17530_2.5.25,2
apache__jspwiki_CVE-2019-10077_2.11.0.M3,2
apache__rocketmq_CVE-2023-37582_4.9.6,2
apache__jspwiki_CVE-2019-10078_2.11.0.M3,2
jenkinsci__docker-commons-plugin_CVE-2022-20617_1.17,2
xwiki__xwiki-commons_CVE-2023-36471_14.10.5,2
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,2
gturri__aXMLRPC_CVE-2020-36641_1.12.0,2
awslabs__aws-iot-device-sdk-java-v2_CVE-2021-40829_1.4.1,2
asf__commons-io_CVE-2021-29425_2.6,2
jlangch__venice_CVE-2022-36007_1.10.16,2
nahsra__antisamy_CVE-2022-28367_1.6.5,2
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,2
xuxueli__xxl-job_CVE-2020-29204_2.2.0,2
spring-projects__spring-framework_CVE-2022-22965_5.2.19.RELEASE,2
picketlink__picketlink_CVE-2014-3530_2.7.0.CR3,2
whitesource__curekit_CVE-2022-23082_1.1.3,2
keycloak__keycloak_CVE-2014-3656_1.0.5.Final,2
DSpace__DSpace_CVE-2016-10726_4.4,1
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,1
asf__nifi_CVE-2023-36542_1.22.0,1
apache__jspwiki_CVE-2019-10089_2.11.0.M4,1
apache__jspwiki_CVE-2019-0225_2.11.0.M2_88d89d6523802c044cfcb7930cba40d8eeb21da2,1
apache__flink_CVE-2020-17519_1.11.2,1
apache__dolphinscheduler_CVE-2022-26884_2.0.5,1
asf__tapestry-5_CVE-2019-0207_5.4.4,1
fabric8io__kubernetes-client_CVE-2021-4178_5.0.2_445103004d1ed3153d5abb272473451d05891e39,1
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,1
codehaus-plexus__plexus-utils_CVE-2022-4245_3.0.23,1
diffplug__goomph_CVE-2022-26049_3.37.1,1
codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5,1
asf__karaf_CVE-2022-22932_4.3.5,1
asf__syncope_CVE-2020-11977_2.1.6,1
hjson__hjson-java_CVE-2023-39685_3.0.0,1
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,1
nahsra__antisamy_CVE-2016-10006_1.5.3,1
joniles__mpxj_CVE-2020-35460_8.3.4,1
jstachio__jstachio_CVE-2023-33962_1.0.0_7b2f78377d1284df14c580be762a25af5f8dcd66,1
testng-team__testng_CVE-2022-4065_7.5,1
pippo-java__pippo_CVE-2018-20059_1.11.0,1
xwiki__xwiki-commons_CVE-2022-24897_12.6.6,1
xwiki__xwiki-rendering_CVE-2023-37908_14.10.3_f4d5acac451dccaf276e69f0b49b72221eef5d2f,1
